12978,2,12978,,10012120,10050491,12984,12984,,31345975,,
13337,1,13337,,15010377,,21053,21053,,2273850,,
13380,1,13380,,17010580,,13383,13383,,64410525,,
13383,1,13383,,17010580,,8248,8248,,10882350,,
13444,1,13444,,20012127,,13453,13453,,47187125,,
13453,1,13453,,20012127,,6939,6939,,43443050,,
13485,1,13485,,12011140,,13487,13487,,30584875,,
13931,1,13931,,10010001,,13939,13939,,359147.057235075,114372.16628905848,
13939,1,13939,,10010001,,1000888,1000888,,38516360.37098845,36386464.3404107,
13487,1,13487,,12011140,,13497,13497,,1749200,,
13497,1,13497,,12011140,,7369,7369,,70017025,,
13504,1,13504,,11010521,,17633,17633,,52510150,,
13525,1,13525,,16010802,,6181,6181,,57915900,,
13556,1,13556,,16010756,,19406,19406,,50797625,,
13557,1,13557,,14010487,,11588,11588,,14922575,,
13633,1,13633,,41010444,,13637,13637,,78951775,,
13947,1,13947,,10010001,,13950,13950,,17006462.841622368,414530.9280899117,
13637,1,13637,,41010444,,17755,17755,,2279775,,
13722,1,13722,,10010001,,13729,13729,,25319192.776793703,2402096.218081468,34380625302.20334
13729,1,13729,,10010001,,13730,13730,,107097577.70092332,53996877.529386625,
13730,1,13730,,10010001,,13736,13736,,37912475,,
13736,1,13736,,10010001,,13739,13739,,82570725,,
13739,1,13739,,10010001,,13743,13743,,76117275,,
13743,1,13743,,10010001,,13745,13745,,69781875,,
13745,1,13745,,10010001,,13747,13747,,25788025,,
14690,2,14690,,12110028,12130004,14691,14691,,31650,,
13747,1,13747,,10010001,,13748,13748,,1330450,,
13748,1,13748,,10010001,,13755,13755,,24354950,,
13755,1,13755,,10010001,,13760,13760,,71498875,,
13760,1,13760,,10010001,,13765,13765,,74140075,,
13765,1,13765,,10010001,,13767,13767,,45954400,,
13767,1,13767,,10010001,,13775,13775,,47423975,,
13775,1,13775,,10010001,,13779,13779,,61586125,,
13779,1,13779,,10010001,,13786,13786,,51458650,,
13786,1,13786,,10010001,,13793,13793,,74765925,,
13793,1,13793,,10010001,,13804,13804,,74482475,,
13804,2,13804,,10010001,10050001,13810,13810,,61431500,,
13810,2,13810,,10010001,10050001,13815,13815,,58061400,,
13815,2,13815,,10010001,10050001,13821,13821,,67180050,,
13821,2,13821,,10010001,10050001,13825,13825,,83753000,,
13825,2,13825,,10010001,10050001,13832,13832,,45996400,,
13832,2,13832,,10010001,10050001,13833,13833,,43207700,,
13833,2,13833,,10010001,10050001,13838,13838,,97775,,
13838,2,13838,,10010001,10050001,13843,13843,,49332525,,
13843,2,13843,,10010001,10050001,13847,13847,,66144225,,
13847,2,13847,,10010001,10050001,13849,13849,,59628525,,
13849,1,13849,,10010001,,13851,13851,,36311325,,
13851,1,13851,,10010001,,13855,13852,,3861475,,
13950,1,13950,,10010001,,13952,13952,,4079133.339537761,317293.0917039395,
13952,1,13952,,10010001,,1000201,13958,,14501045.244483767,2841057.2352698212,
14691,2,14691,,12110028,12130004,14692,14692,,104675,,
14692,2,14692,,12110028,12130041,9297,9297,,14110450,,
14714,2,14714,,10010263,10040071,14716,14715,,9537425,,
13961,1,13961,,10010001,,13964,13964,,1474245.9391007079,,
13964,1,13964,,10010001,,1000046,1000046,,77648900,,
13981,1,13981,,30011351,,13991,13991,,62516975,,
13991,1,13991,,30011351,,18977,18977,,41222600,,
14016,1,14016,,13010190,,16089,14017,,25079950,,
14046,1,14046,,10012215,,13001,13001,,51040875,,
14093,1,14093,,10012320,,13920,13920,,67249450,,
14123,1,14123,,42010587,,14130,14130,,68896600,,
14130,1,14130,,42010587,,14136,14136,,75199575,,
14136,1,14136,,42010587,,21119,21119,,57234625,,
14157,1,14157,,11010425,,20222,20222,,51787950,,
14162,1,14162,,12110222,,15406,14167,,54227550,,
14204,1,14204,,15010413,,19463,19463,,47227125,,
14245,1,14245,,41010820,,1942,1942,,40652075,,
14276,1,14276,,13011021,,1324,1324,,42936075,,
14287,1,14287,,42010116,,9419,9419,,57108875,,
15101,1,15101,,12110011,,6980,15102,,11171075,,
15111,1,15111,,41010070,,1881,1881,,63082425,,
15137,1,15137,,12110280,,15141,15141,,52908225,,
15141,1,15141,,12110280,,15149,15149,,29911707.18673912,,
15149,1,15149,,12110280,,100031,100031,,54285745.0344701,1432697.0369908374,
15201,1,15201,,41010996,,6458,6458,,75908650,,
15226,1,15226,,12010822,,18912,4672,,8912100,,
15240,1,15240,,12210118,,15248,15248,,19530740.446463257,100237927.14487725,
15248,1,15248,,12210118,,15256,15256,,36626975,,
15256,1,15256,,12210118,,8533,15259,,77930850,,
15265,1,15265,,17010240,,15267,15267,,67080200,,
15267,1,15267,,17010240,,15274,15274,,5926000,,
15274,1,15274,,17010240,,21799,21799,,49981225,,
15281,1,15281,,17010240,,8224,8224,,40000475,,
14330,1,14330,,30011119,,11354,11354,,3319650,,
14383,1,14383,,12110320,,14389,14389,,35380100,,
14389,1,14389,,12110320,,15484,15484,,5832300,,
14395,1,14395,,41010213,,9903,9903,,31678975,,
14416,1,14416,,15010422,,14417,14417,,43697275,,
14417,1,14417,,15010422,,14418,14418,,15913475,,
14418,1,14418,,15010422,,14423,14423,,11795025,,
14423,2,14423,,15010422,15050150,14424,14424,,8047725,,
14424,1,14424,,15010422,,19471,19471,,247950,,
14433,1,14433,,12210311,,14437,14437,,34537350,,
14437,2,14437,,12210311,12250102,14439,14439,,20596350,,
14439,1,14439,,12210311,,12410,12410,,24257400,,
14460,1,14460,,15010694,,1806,1806,,39260700,,
14483,1,14483,,12110342,,14484,14484,,26164300,,
14484,2,14484,,12110342,12141212,14485,14485,,9389475,,
14485,1,14485,,12110342,,646,646,,8929450,,
14510,1,14510,,41010459,,20984,20984,,2169325,,
14519,1,14519,,12110110,,15460,15460,,61388625,,
14548,1,14548,,41011261,,12459,12459,,7079225,,
14581,1,14581,,41010887,,14587,14587,,74710275,,
14587,1,14587,,41010887,,6414,6414,,28801525,,
14604,1,14604,,17010750,,8264,8264,,71485250,,
14617,1,14617,,11010568,,14625,14625,,49374750,,
14625,1,14625,,11010568,,1576,1576,,16783275,,
14657,1,14657,,50010603,,14658,14658,,75225500,,
14658,1,14658,,50010603,,14659,14659,,16213075,,
14659,1,14659,,50010603,,14665,14665,,2637525,,
14665,1,14665,,50010603,,18131,18131,,36044225,,
14689,1,14689,,12110028,,14690,14690,,2748200,,
14716,1,14716,,10010263,,3182,3182,,3410300,,
14738,1,14738,,40010170,,1000021,1000021,,77721125,,
14821,1,14821,,10011372,,100041,14832,,68648425,,
14848,1,14848,,10010022,,19385,19385,,6973525,,
14919,1,14919,,12210774,,14921,14921,,55269550,,
14921,2,14921,,12210774,12231654,17380,17380,,29368875,,
14926,1,14926,,10012473,,20360,20360,,4766375,,
14942,1,14942,,10011399,,21558,21557,,12713850,,
14961,1,14961,,15010752,,14966,14966,,54454225,,
14966,1,14966,,15010752,,14970,14970,,46915550,,
14970,2,14970,,15010752,15050230,16533,16533,,6137300,,
14992,1,14992,,30010973,,3249,3249,,3480275,,
15023,1,15023,,10011394,,18334,18334,,59417125,,
15030,1,15030,,13010710,,15036,15036,,48868600,,
15036,1,15036,,13010710,,15040,15040,,34932275,,
15040,2,15040,,13010710,13050140,15046,15046,,40831850,,
15046,1,15046,,13010710,,16141,16141,,53034625,,
15056,1,15056,,20010585,,12544,12544,,3590550,,
15096,2,15096,,12210006,12230013,15098,15098,,47341250,,
15098,2,15098,,12210006,12230013,20537,20534,,38160200,,
15334,1,15334,,30010826,,15335,15335,,2097375,,
15335,1,15335,,30010826,,20980,20980,,9430250,,
15352,1,15352,,17010256,,15274,15274,,46969600,,
15370,1,15370,,15010586,,15373,15373,,45443525,,
15373,1,15373,,15010586,,15379,15379,,41695150,,
15379,1,15379,,15010586,,15388,15388,,64494075,,
15388,1,15388,,15010586,,21458,21458,,68772750,,
15404,2,15404,,12110219,12130189,15406,15406,,38124525,,
15406,2,15406,,12110219,12130189,15407,15407,,21505175,,
15407,2,15407,,12110219,12130250,15408,15408,,7282300,,
19886,2,19886,,12110007,12130882,19887,19887,,232200,,
15408,2,15408,,12110219,12130250,21797,15409,,2692375,,
15454,1,15454,,12110001,,15460,15460,,8253675,,
15460,1,15460,,12110001,,15465,15465,,72364475,,
15465,1,15465,,12110001,,15467,15467,,64637075,,
15467,1,15467,,12110001,,15475,15475,,24429300,,
15475,1,15475,,12110001,,15476,15476,,55896925,,
15476,1,15476,,12110001,,15482,15482,,11730525,,
15482,1,15482,,12110001,,15484,15484,,54189000,,
15484,1,15484,,12110001,,15489,15489,,8186000,,
15489,1,15489,,12110001,,15492,15492,,53787675,,
15492,1,15492,,12110001,,7268,7268,,26401375,,
15496,1,15496,,10012127,,12956,12956,,6236075,,
15563,1,15563,,13010783,,15564,15564,,51495825,,
15564,1,15564,,13010783,,8721,8721,,30347825,,
15599,2,15599,,12110111,12140251,15601,15601,,32117000,,
15601,1,15601,,12110111,,15602,15602,,21850725,,
15602,2,15602,,12110111,12140338,14519,14519,,7962100,,
15661,1,15661,,10011402,,21558,15664,,32953300,,
15680,1,15680,,13011024,,1616,1616,,51692450,,
15722,1,15722,,10012129,,12958,12958,,74146650,,
15743,1,15743,,14010234,,4521,4521,,51834275,,
15841,1,15841,,12110212,,15408,15842,,53986100,,
15863,1,15863,,30010628,,15867,15867,,47108875,,
15867,1,15867,,30010628,,15873,15873,,41805550,,
15873,1,15873,,30010628,,15875,15874,,11264950,,
15919,1,15919,,50010410,,1000060,1000060,,6244825,,
15940,1,15940,,14020001,,20451,20451,,28381775,,
15944,1,15944,,14020001,,15940,15940,,10505125,,
15945,1,15945,,14020001,,20074,20074,,30762500,,
15987,2,15987,,10011052,10030640,17438,17438,,69266275,,
16015,2,16015,,30010652,30050140,3513,3512,,12965425,,
16049,1,16049,,17010895,,8394,8394,,34595100,,
16065,1,16065,,13010001,,16073,16073,,49494775,,
16073,1,16073,,13010001,,16083,16083,,105097200,,
16084,1,16084,,13010001,,16086,16086,,1512275,,
16086,1,16086,,13010001,,16089,16088,,6089050,,
17197,1,17197,,10010877,,8045,8045,,783625,,
16089,2,16089,,13010001,13050001,16090,16090,,1302400,,
16090,2,16090,,13010001,13050001,16095,16095,,8429050,,
16095,1,16095,,13010001,,16097,16097,,74634125,,
16097,1,16097,,13010001,,16106,16106,,574650,,
16106,1,16106,,13010001,,16112,16112,,68211575,,
16112,1,16112,,13010001,,16115,16115,,54611825,,
16115,1,16115,,13010001,,16119,16119,,54780525,,
16119,1,16119,,13010001,,16122,16122,,12960225,,
16122,1,16122,,13010001,,16123,16123,,55689800,,
16123,1,16123,,13010001,,16132,16132,,18955075,,
16132,1,16132,,13010001,,16138,16138,,59412250,,
16138,1,16138,,13010001,,16139,16139,,37703550,,
16139,1,16139,,13010001,,16141,16141,,11459475,,
17223,1,17223,,16010771,,17225,17225,,37899150,,
17225,1,17225,,16010771,,19413,19413,,46446700,,
17322,1,17322,,40010010,,1000012,1000012,,47042050,,
17334,1,17334,,12011142,,13487,13487,,44853000,,
17346,1,17346,,15010454,,8807,8807,,47172425,,
16155,1,16155,,13010001,,16156,16156,,4632350,,
16156,1,16156,,13010001,,16163,16163,,4770850,,
16163,1,16163,,13010001,,16167,16167,,51638675,,
16167,1,16167,,13010001,,16174,16174,,52487175,,
16174,1,16174,,13010001,,13865,13865,,44021300,,
16184,2,16184,,12110018,12130882,19887,19887,,1217850,,
16214,1,16214,,12110012,,6980,16218,,72230375,,
16267,1,16267,,10010780,,13786,13786,,42915225,,
16275,1,16275,,15010133,,16282,16282,,34574284.2419178,10434066.494856447,
16282,1,16282,,15010133,,17980,17980,,21562025,,
16290,2,16290,,41010885,41050100,6408,6407,,16775725,,
16298,1,16298,,11010244,,21518,21518,,34903825,,
16320,1,16320,,17010410,,16322,16322,,62685625,,
16322,1,16322,,17010410,,16326,16326,,62071300,,
16326,1,16326,,17010410,,16331,16331,,43672500,,
16331,1,16331,,17010410,,8228,8228,,14124000,,
16408,2,16408,,12110327,12130039,16410,16410,,76277575,,
16410,2,16410,,12110327,12130039,16414,16414,,26477000,,
16414,2,16414,,12110327,12130039,14383,14383,,31074050,,
16432,1,16432,,40010264,,1000025,1000025,,40189475,,
16511,1,16511,,17010080,,16515,16515,,49560200,,
16515,1,16515,,17010080,,8197,8197,,43920700,,
16523,1,16523,,15010750,,16528,16528,,50183175,,
16528,1,16528,,15010750,,16531,16531,,21818250,,
17480,1,17480,,10011050,,13815,100083,,33245800,,
17494,1,17494,,12210316,,17497,17497,,6816150,,
17497,1,17497,,12210316,,12410,12410,,15997875,,
17517,1,17517,,50010150,,1000061,1000061,,27972387.142921917,7325887.215368173,
17621,1,17621,,13010748,,7732,7732,,69584250,,
16531,2,16531,,15010750,15050230,16533,16533,,3362825,,
16533,1,16533,,15010750,,16542,16542,,10928900,,
16542,1,16542,,15010750,,-1,-1,1,46762524.97557583,,
16558,1,16558,,10011565,,9533,9533,,49569550,,
16567,1,16567,,15010001,,16570,16570,,80534875,,
16570,1,16570,,15010001,,16572,16572,,27611475,,
16572,1,16572,,15010001,,16581,16575,,32416375,,
16581,1,16581,,15010001,,16587,16586,,68560000,,
16563,1,16563,,15010001,,16567,16567,,34269445.49482237,310660985.5658894,
17627,1,17627,,11010520,,17633,17633,,62665050,,
17633,1,17633,,11010520,,19783,19783,,29732800,,
17675,1,17675,,41011155,,17683,17683,,77756775,,
17683,1,17683,,41011155,,19064,19064,,29565075,,
17725,1,17725,,15010290,,17726,17726,,54145600,,
17726,1,17726,,15010290,,17728,17728,,45801775,,
16587,1,16587,,15010001,,16588,16588,,4090150,,
17823,1,17823,,13010940,,17828,17828,,52017150,,
17828,1,17828,,13010940,,17834,17834,,49128025,,
17834,1,17834,,13010940,,17837,17837,,30361575,,
16588,1,16588,,15010001,,16590,16590,,3251100,,
16590,2,16590,,15010001,15050003,16600,16600,,10369875,,
16600,1,16600,,15010001,,16604,16604,,59321200,,
16604,1,16604,,15010001,,16607,16607,,29393400,,
17840,1,17840,,13010940,,17842,17841,,216175,,
17842,1,17842,,13010940,,16150,16150,,3168725,,
17852,1,17852,,13010690,,16139,16139,,38604725,,
17892,2,17892,,12110113,12140251,15599,15599,,56463350,,
16607,2,16607,,15010001,15050005,16610,16610,,3306950,,
16618,1,16618,,15010001,,16622,16622,,1674675,,
16622,1,16622,,15010001,,16624,16624,,6578650,,
16624,1,16624,,15010001,,16627,16627,,39773875,,
16627,1,16627,,15010001,,16632,16632,,36144375,,
16632,1,16632,,15010001,,16638,16638,,24390600,,
16638,1,16638,,15010001,,16642,16642,,90312725,,
16642,1,16642,,15010001,,16643,16643,,36230949.24979445,,
16643,1,16643,,15010001,,16650,16650,,19390050.051405575,13580093.709761366,
18325,1,18325,,10011370,,18330,18326,,38096350,,
18330,2,18330,,10011370,10050291,18331,18331,,72147925,,
18331,2,18331,,10011370,10050291,18333,18333,,23814600,,
18333,1,18333,,10011370,,18334,18334,,15711150,,
19887,2,19887,,12110007,12130882,19888,19888,,360625,,
16650,1,16650,,15010001,,16655,16655,,2762790.5643386086,19584448.84981376,
16655,1,16655,,15010001,,16659,16659,,11296477.635004675,99989561.73279758,
16659,1,16659,,15010001,,-1,-1,1,30496692.973124467,31333689.519495606,
16679,1,16679,,41010437,,17747,17747,,2475700,,
16694,1,16694,,50010080,,16699,16699,,62928000,,
16699,1,16699,,50010080,,20962,20962,,35815025,,
16714,1,16714,,20010540,,16717,16717,,35688800,,
16717,2,16717,,20010540,20050011,21183,21183,,354225,,
16740,1,16740,,13011150,,16743,16743,,54699250,,
16743,1,16743,,13011150,,16155,16155,,19995325,,
16797,1,16797,,30010756,,16800,16800,,33462775,,
16800,2,16800,,30010756,30030063,12256,12256,,46358025,,
16848,1,16848,,41010531,,19245,19245,,37415175,,
16886,1,16886,,10012148,,12972,12972,,58013800,,
16939,1,16939,,12110117,,16943,16943,,61089025,,
16943,2,16943,,12110117,12130252,17892,17892,,65376200,,
16982,1,16982,,16010789,,68,68,,38378300,,
16995,1,16995,,10012360,,13931,13931,,8178775,,
17037,1,17037,,10011549,,9526,9526,,51184050,,
17062,1,17062,,12110331,,1175,1175,,40654425,,
17363,1,17363,,40010346,,1000032,1000032,,2869200,,
17380,1,17380,,12210773,,1026,1026,,29216800,,
17393,1,17393,,10011061,,17463,17463,,58376050,,
17410,1,17410,,50010437,,17424,17424,,86924204.41995236,15255628.223363662,
17424,1,17424,,50010437,,15919,15919,,54506500,,
17432,1,17432,,12210040,,20556,20556,,48395275,,
17438,1,17438,,10011050,,17450,17450,,11856475,,
17450,2,17450,,10011050,10050212,17455,17455,,66690825,,
17455,1,17455,,10011050,,17463,17463,,56161475,,
17463,1,17463,,10011050,,17466,17466,,68461825,,
17466,1,17466,,10011050,,17468,17468,,48025425,,
17468,1,17468,,10011050,,17474,17474,,3525450,,
17474,1,17474,,10011050,,17480,17480,,74886075,,
17728,2,17728,,15010290,15050005,16610,16610,,937750,,
17734,1,17734,,41010430,,17747,17747,,77755025,,
17747,1,17747,,41010430,,17755,17755,,54544650,,
17755,1,17755,,41010430,,1913,1913,,44794150,,
17776,1,17776,,17010825,,17777,17777,,20808550,,
17777,1,17777,,17010825,,2072,2072,,1123925,,
17797,1,17797,,10010530,,17804,17804,,71200200,,
17804,1,17804,,10010530,,13748,13748,,55417850,,
17837,2,17837,,13010940,13050221,17839,17839,,4055350,,
17839,2,17839,,13010940,13050221,17840,17840,,11391375,,
19925,1,19925,,15010214,,19929,19929,,38491875,,
17918,1,17918,,15010463,,8811,8811,,2792975,,
17972,1,17972,,15010120,,17975,17975,,74535575,,
17975,1,17975,,15010120,,17978,17978,,77308075,,
17978,1,17978,,15010120,,17980,17980,,42111400,,
17980,1,17980,,15010120,,16581,17982,,6807375,,
18016,1,18016,,12210656,,472,472,,15713650,,
18110,1,18110,,13010391,,18121,18121,,49487400,,
18121,1,18121,,13010391,,18122,18122,,85771000,,
18122,1,18122,,13010391,,18124,18124,,10189800,,
18124,2,18124,,13010391,13050045,18127,18127,,15820600,,
18127,1,18127,,13010391,,13065,13065,,32837400,,
18131,1,18131,,50010601,,18136,18136,,9109300,,
18136,2,18136,,50010601,50030305,1000063,1000063,,9393959.464006333,155030.83825712668,
18153,1,18153,,16010080,,11095,11095,,78078350,,
18187,1,18187,,12010940,,18193,18193,,62458325,,
18193,1,18193,,12010940,,18202,18202,,59481725,,
18202,1,18202,,12010940,,7346,7346,,73915925,,
18225,1,18225,,14010130,,18232,18232,,80185950,,
18232,1,18232,,14010130,,20460,20460,,42608275,,
18254,1,18254,,20010310,,18260,18260,,59132150,,
18260,1,18260,,20010310,,1000043,1000043,,52073850,,
18308,1,18308,,10011370,,18311,18311,,30217150,,
18311,2,18311,,10011370,10050290,100041,100041,,10929725,,
18317,1,18317,,10011370,,18318,18318,,36967100,,
18318,2,18318,,10011370,10030867,18325,18325,,12254050,,
18334,1,18334,,10011370,,18342,18342,,754275,,
18342,1,18342,,10011370,,18344,18344,,44935875,,
18344,1,18344,,10011370,,18350,18350,,6838425,,
18350,1,18350,,10011370,,18351,18351,,44133125,,
18698,1,18698,,12010529,,20718,20718,,375100,,
19964,1,19964,,10012455,,19966,19966,,16913125,,
18351,1,18351,,10011370,,18355,18355,,2330600,,
18355,1,18355,,10011370,,18357,18357,,22115375,,
18707,2,18707,,12210820,13050005,18708,18708,,269050,,
18708,1,18708,,12210820,,20642,20642,,8035150,,
18357,2,18357,,10011370,10050001,13838,13838,,865525,,
18386,1,18386,,41010549,,12293,12293,,7652650,,
18398,1,18398,,12010522,,20728,20728,,44501325,,
18438,1,18438,,10011760,,18445,18445,,38773650,,
18445,1,18445,,10011760,,13880,13880,,15573500,,
18735,1,18735,,15010123,,18740,18738,,92856250,,
18740,2,18740,,15010123,15040070,17972,17972,,27449825,,
18760,1,18760,,17010640,,8256,8256,,54427900,,
18771,1,18771,,14010280,,20477,20477,,57745000,,
18786,1,18786,,16010528,,5241,5241,,38648425,,
18815,1,18815,,15010122,,18740,18823,,24299475,,
18827,1,18827,,12210211,,20581,18831,,9084400,,
18834,1,18834,,10012430,,18837,18837,,3774775,,
18837,1,18837,,10012430,,18838,18838,,8396150,,
19979,1,19979,,13010110,,16084,16084,,111387450,,
19985,1,19985,,13010110,,19979,19979,,5519675,,
20008,1,20008,,42010050,,7173,7173,,58220675,,
20016,1,20016,,30010001,,20103,20103,,29950075,,
20021,1,20021,,30010001,,20016,20016,,32853775,,
20024,1,20024,,30010001,,20021,20021,,76088225,,
20028,1,20028,,30010001,,20024,20024,,64282675,,
20034,1,20034,,30010001,,20028,20028,,42251525,,
1000201,1,1000201,,10010001,,-1,-1,201,881372.8777458832,887178.7223860855,
1000301,1,1000301,,17010001,,-1,-1,301,10624425,,
18451,1,18451,,15010330,,16615,16615,,5220725,,
18479,1,18479,,10011411,,18344,18344,,10291200,,
18498,1,18498,,11010565,,1567,1567,,37752175,,
18544,1,18544,,40010320,,18550,18550,,77452300,,
18550,1,18550,,40010320,,1000032,1000032,,68152050,,
18597,1,18597,,10012159,,18599,18599,,52514075,,
18599,1,18599,,10012159,,12975,12975,,6755200,,
18636,2,18636,,30011091,30040110,11347,11347,,56025850,,
18659,1,18659,,13010570,,16123,16123,,46311250,,
18694,1,18694,,12010529,,18698,18698,,39075000,,
18838,1,18838,,10012430,,18841,18841,,1436300,,
18918,1,18918,,12010810,,18927,18927,,62165950,,
18927,1,18927,,12010810,,7334,7334,,53745150,,
18929,1,18929,,12210947,,12804,12801,,27460025,,
18946,1,18946,,30011310,,18952,18952,,71465950,,
18952,1,18952,,30011310,,18953,18953,,53833850,,
18953,1,18953,,30011310,,18956,18956,,5320275,,
18956,1,18956,,30011310,,18960,18960,,17356325,,
18960,1,18960,,30011310,,18974,18974,,23903350,,
18974,1,18974,,30011310,,18977,18977,,32050225,,
20087,1,20087,,30010001,,20086,20086,,37815225,,
18841,1,18841,,10012430,,18842,18842,,2222225,,
18842,1,18842,,10012430,,13950,13950,,26642875,,
18847,2,18847,,13010142,13040010,19676,19676,,19193550,,
18862,1,18862,,16010516,,6832,6832,,40139575,,
18896,1,18896,,41010876,,10247,10247,,5326325,,
18899,1,18899,,12010810,,18905,18905,,82883750,,
18905,1,18905,,12010810,,18912,18912,,73355750,,
18912,1,18912,,12010810,,18913,18913,,43449200,,
18913,2,18913,,12010810,12050300,18918,18918,,6058250,,
18977,1,18977,,30011310,,18981,18981,,2555050,,
18981,2,18981,,30011310,30050282,18982,18982,,68172700,,
18982,1,18982,,30011310,,-1,-1,33,6974575,,
19008,1,19008,,12211252,,19011,19011,,60994825,,
19011,1,19011,,12211252,,1144,1144,,9663425,,
19027,1,19027,,41011120,,19032,19032,,43820300,,
19032,1,19032,,41011120,,19036,19036,,41794700,,
19036,1,19036,,41011120,,19039,19039,,74179025,,
19039,1,19039,,41011120,,19049,19049,,42462050,,
19049,1,19049,,41011120,,19055,19055,,54468775,,
19055,1,19055,,41011120,,19064,19064,,33105600,,
19064,1,19064,,41011120,,1946,1946,,65948575,,
19075,1,19075,,10011680,,13869,13869,,64960675,,
19081,1,19081,,42010639,,19085,19085,,22842050,,
19085,1,19085,,42010639,,19086,19086,,22681800,,
19247,1,19247,,41010510,,19249,19249,,3879775,,
19249,1,19249,,41010510,,1914,1914,,13586275,,
19265,1,19265,,40010181,,1000021,1000021,,79742550,,
19317,1,19317,,15010720,,19321,19321,,89761025,,
19321,1,19321,,15010720,,19337,19337,,44311900,,
19337,1,19337,,15010720,,16659,16659,,55731550,,
19086,1,19086,,42010639,,21117,21117,,7394775,,
19105,1,19105,,30010873,,4456,4456,,61663950,,
19143,1,19143,,15010426,,14417,14417,,32442475,,
19162,1,19162,,15010612,,19169,19169,,36162625,,
19169,1,19169,,15010612,,6999,6999,,24582550,,
19222,1,19222,,41010510,,19231,19231,,65330425,,
19231,1,19231,,41010510,,19237,19234,,45435425,,
19237,1,19237,,41010510,,19245,19245,,12637625,,
19245,1,19245,,41010510,,19247,19247,,33112075,,
19406,1,19406,,16010730,,19409,19409,,2027050,,
19409,1,19409,,16010730,,19413,19413,,28209725,,
19267,1,19267,,15010030,,16567,16567,,20797854.090034798,,
19753,1,19753,,11010001,,19754,19754,,662850,,
19754,1,19754,,11010001,,19757,19757,,9624675,,
19413,1,19413,,16010730,,19416,19416,,6318450,,
19757,1,19757,,11010001,,19761,19761,,4343300,,
19761,1,19761,,11010001,,19764,19764,,50275650,,
20093,1,20093,,30010001,,20087,20087,,31464025,,
20095,1,20095,,30010001,,20093,20093,,40223475,,
1000763,1,1000763,,50010805,,-1,-1,763,43257277.883900955,13044808.443531182,
19416,1,19416,,16010730,,19420,19420,,2884375,,
19420,1,19420,,16010730,,19424,19424,,34886325,,
19424,1,19424,,16010730,,19429,19429,,18491700,,
19429,1,19429,,16010730,,19430,19430,,46515075,,
19430,1,19430,,16010730,,19436,19436,,750625,,
19436,1,19436,,16010730,,19442,19442,,59693875,,
19442,1,19442,,16010730,,19444,19444,,71014000,,
19444,1,19444,,16010730,,11150,11150,,36988100,,
19454,1,19454,,16010730,,19456,19456,,63117825,,
19456,1,19456,,16010730,,19403,19403,,8878475,,
19465,2,19465,,15010410,15050150,19466,19466,,6134475,,
19466,1,19466,,15010410,,19471,19471,,2384300,,
19471,1,19471,,15010410,,19472,19472,,43062875,,
19771,1,19771,,11010001,,19772,19772,,51246750,,
19772,1,19772,,11010001,,19778,19778,,6888525,,
19778,1,19778,,11010001,,19780,19780,,80388525,,
19780,1,19780,,11010001,,19783,19783,,40073675,,
19783,1,19783,,11010001,,19786,19786,,39529925,,
19786,1,19786,,11010001,,19788,19788,,46639250,,
19788,1,19788,,11010001,,19791,19791,,7643300,,
19791,1,19791,,11010001,,13747,19795,,41294525,,
19817,1,19817,,30010380,,19822,19818,,80531875,,
19822,1,19822,,30010380,,19825,19825,,96827850,,
19825,1,19825,,30010380,,19829,19829,,30954350,,
19829,1,19829,,30010380,,20057,20057,,71093500,,
19831,1,19831,,30010380,,19817,19817,,4873525,,
19834,1,19834,,30010380,,19817,19817,,9036900,,
19839,1,19839,,11010620,,21810,21810,,139386816.83287343,2335926.2330051525,
19472,1,19472,,15010410,,16624,16624,,6376800,,
19478,1,19478,,15010410,,19463,19463,,32774325,,
19507,1,19507,,17011060,,19525,19525,,66496100,,
19525,2,19525,,17011060,17050220,19534,19534,,68605650,,
19534,1,19534,,17011060,,19541,19541,,63308975,,
19541,1,19541,,17011060,,8274,8274,,57985600,,
19583,1,19583,,40010352,,1000029,1000029,,59136250,,
19851,1,19851,,11010620,,19788,19788,,44067725,,
19884,1,19884,,12110007,,19885,19885,,28427950,,
20637,1,20637,,12210001,,20638,20638,,47629550,,
20638,1,20638,,12210001,,20640,20640,,12690175,,
19616,2,19616,,20012010,20050103,19614,19614,,4296800,,
19617,1,19617,,20012010,,19616,19616,,12527350,,
19619,1,19619,,20012010,,19617,19617,,47029025,,
19639,1,19639,,15010660,,19646,19646,,91891025,,
19646,1,19646,,15010660,,19648,19648,,59653000,,
19648,1,19648,,15010660,,19661,19661,,2440900,,
19661,1,19661,,15010660,,19667,19667,,57241025,,
19667,1,19667,,15010660,,19669,19669,,2207550,,
19669,1,19669,,15010660,,16650,16650,,5621471.958966279,,
19676,2,19676,,13010130,13050010,1404,19677,,21661350,,
19686,1,19686,,13010130,,19689,19689,,41060275,,
19689,1,19689,,13010130,,16086,16086,,15029925,,
19694,1,19694,,13011019,,1323,1323,,15599025,,
19699,1,19699,,12110322,,19703,19703,,7551000,,
19703,1,19703,,12110322,,16414,19701,,26917150,,
19707,1,19707,,12110322,,19703,19703,,4303000,,
19710,1,19710,,11010001,,19713,19713,,52679413.56458177,117695055.28750022,
19713,1,19713,,11010001,,19721,19721,,38126150.608190104,22610294.37843077,
